file_name,character,order,top_left,bottom_right
CMC_CCM_2018_01_31_00_08_31_55860840194.png,5,1,"(849.0, 777.0)","(904.0, 812.0)"
CMC_CCM_2018_01_31_00_08_31_55860840194.png,5,2,"(848.0, 743.0)","(903.0, 777.0)"
CMC_CCM_2018_01_31_00_08_31_55860840194.png,8,3,"(850.0, 709.0)","(903.0, 741.0)"
CMC_CCM_2018_01_31_00_08_31_55860840194.png,6,4,"(846.0, 675.0)","(900.0, 709.0)"
CMC_CCM_2018_01_31_00_08_31_55860840194.png,0,5,"(846.0, 647.0)","(898.0, 680.0)"
CMC_CCM_2018_01_31_00_08_31_55860840194.png,8,6,"(845.0, 603.0)","(901.0, 641.0)"
CMC_CCM_2018_01_31_00_08_31_55860840194.png,4,7,"(843.0, 550.0)","(898.0, 582.0)"
CMC_CCM_2018_01_31_00_08_31_55860840194.png,0,8,"(847.0, 513.0)","(901.0, 548.0)"
CMC_CCM_2018_01_31_00_08_31_55860840194.png,1,9,"(844.0, 477.0)","(901.0, 507.0)"
CMC_CCM_2018_01_31_00_08_31_55860840194.png,9,10,"(842.0, 440.0)","(895.0, 474.0)"
CMC_CCM_2018_01_31_00_08_31_55860840194.png,4,11,"(838.0, 416.0)","(896.0, 451.0)"
CMC_CCM_2018_01_31_00_21_39_558608604E8.png,5,1,"(851.0, 764.0)","(905.0, 794.0)"
CMC_CCM_2018_01_31_00_21_39_558608604E8.png,5,2,"(853.0, 721.0)","(904.0, 763.0)"
CMC_CCM_2018_01_31_00_21_39_558608604E8.png,8,3,"(851.0, 688.0)","(905.0, 720.0)"
CMC_CCM_2018_01_31_00_21_39_558608604E8.png,6,4,"(850.0, 660.0)","(905.0, 694.0)"
CMC_CCM_2018_01_31_00_21_39_558608604E8.png,0,5,"(850.0, 628.0)","(905.0, 662.0)"
CMC_CCM_2018_01_31_00_21_39_558608604E8.png,8,6,"(847.0, 587.0)","(905.0, 624.0)"
CMC_CCM_2018_01_31_00_21_39_558608604E8.png,6,7,"(849.0, 528.0)","(906.0, 568.0)"
CMC_CCM_2018_01_31_00_21_39_558608604E8.png,0,8,"(845.0, 494.0)","(902.0, 528.0)"
CMC_CCM_2018_01_31_00_21_39_558608604E8.png,4,9,"(846.0, 456.0)","(904.0, 492.0)"
CMC_CCM_2018_01_31_00_21_39_558608604E8.png,E,10,"(842.0, 425.0)","(902.0, 458.0)"
CMC_CCM_2018_01_31_00_21_39_558608604E8.png,8,11,"(844.0, 395.0)","(900.0, 428.0)"
CMC_CCM_2018_01_31_00_20_40_5586083047X.png,5,1,"(847.0, 784.0)","(902.0, 822.0)"
CMC_CCM_2018_01_31_00_20_40_5586083047X.png,5,2,"(846.0, 752.0)","(902.0, 785.0)"
CMC_CCM_2018_01_31_00_20_40_5586083047X.png,8,3,"(845.0, 715.0)","(903.0, 755.0)"
CMC_CCM_2018_01_31_00_20_40_5586083047X.png,6,4,"(846.0, 684.0)","(901.0, 721.0)"
CMC_CCM_2018_01_31_00_20_40_5586083047X.png,0,5,"(845.0, 657.0)","(904.0, 691.0)"
CMC_CCM_2018_01_31_00_20_40_5586083047X.png,8,6,"(846.0, 614.0)","(903.0, 652.0)"
CMC_CCM_2018_01_31_00_20_40_5586083047X.png,3,7,"(846.0, 557.0)","(902.0, 594.0)"
CMC_CCM_2018_01_31_00_20_40_5586083047X.png,0,8,"(843.0, 517.0)","(899.0, 556.0)"
CMC_CCM_2018_01_31_00_20_40_5586083047X.png,4,9,"(844.0, 481.0)","(899.0, 515.0)"
CMC_CCM_2018_01_31_00_20_40_5586083047X.png,7,10,"(845.0, 443.0)","(901.0, 484.0)"
CMC_CCM_2018_01_31_00_20_40_5586083047X.png,X,11,"(848.0, 412.0)","(904.0, 444.0)"
CMC_CCM_2018_01_31_00_12_05_55860830269.png,5,1,"(834.0, 784.0)","(892.0, 815.0)"
CMC_CCM_2018_01_31_00_12_05_55860830269.png,5,2,"(834.0, 748.0)","(891.0, 784.0)"
CMC_CCM_2018_01_31_00_12_05_55860830269.png,8,3,"(837.0, 711.0)","(894.0, 747.0)"
CMC_CCM_2018_01_31_00_12_05_55860830269.png,6,4,"(838.0, 680.0)","(891.0, 717.0)"
CMC_CCM_2018_01_31_00_12_05_55860830269.png,0,5,"(836.0, 652.0)","(891.0, 682.0)"
CMC_CCM_2018_01_31_00_12_05_55860830269.png,8,6,"(835.0, 608.0)","(890.0, 649.0)"
CMC_CCM_2018_01_31_00_12_05_55860830269.png,3,7,"(836.0, 548.0)","(888.0, 587.0)"
CMC_CCM_2018_01_31_00_12_05_55860830269.png,0,8,"(835.0, 510.0)","(893.0, 549.0)"
CMC_CCM_2018_01_31_00_12_05_55860830269.png,2,9,"(835.0, 470.0)","(890.0, 507.0)"
CMC_CCM_2018_01_31_00_12_05_55860830269.png,6,10,"(836.0, 440.0)","(888.0, 475.0)"
CMC_CCM_2018_01_31_00_12_05_55860830269.png,9,11,"(832.0, 406.0)","(887.0, 437.0)"
CMC_CCM_2018_01_31_00_17_35_55860860340.png,5,1,"(844.0, 773.0)","(904.0, 804.0)"
CMC_CCM_2018_01_31_00_17_35_55860860340.png,5,2,"(845.0, 737.0)","(903.0, 773.0)"
CMC_CCM_2018_01_31_00_17_35_55860860340.png,8,3,"(843.0, 701.0)","(902.0, 737.0)"
CMC_CCM_2018_01_31_00_17_35_55860860340.png,6,4,"(848.0, 671.0)","(899.0, 705.0)"
CMC_CCM_2018_01_31_00_17_35_55860860340.png,0,5,"(847.0, 644.0)","(899.0, 675.0)"
CMC_CCM_2018_01_31_00_17_35_55860860340.png,8,6,"(844.0, 608.0)","(898.0, 643.0)"
CMC_CCM_2018_01_31_00_17_35_55860860340.png,6,7,"(840.0, 540.0)","(896.0, 577.0)"
CMC_CCM_2018_01_31_00_17_35_55860860340.png,0,8,"(840.0, 510.0)","(894.0, 542.0)"
CMC_CCM_2018_01_31_00_17_35_55860860340.png,3,9,"(841.0, 469.0)","(894.0, 505.0)"
CMC_CCM_2018_01_31_00_17_35_55860860340.png,4,10,"(838.0, 436.0)","(894.0, 469.0)"
CMC_CCM_2018_01_31_00_17_35_55860860340.png,0,11,"(839.0, 404.0)","(893.0, 439.0)"
CMC_CCM_2018_01_31_00_03_57_55860721081.png,5,1,"(823.0, 768.0)","(875.0, 803.0)"
CMC_CCM_2018_01_31_00_03_57_55860721081.png,5,2,"(820.0, 736.0)","(877.0, 771.0)"
CMC_CCM_2018_01_31_00_03_57_55860721081.png,8,3,"(821.0, 694.0)","(878.0, 732.0)"
CMC_CCM_2018_01_31_00_03_57_55860721081.png,6,4,"(817.0, 663.0)","(876.0, 697.0)"
CMC_CCM_2018_01_31_00_03_57_55860721081.png,0,5,"(820.0, 641.0)","(874.0, 672.0)"
CMC_CCM_2018_01_31_00_03_57_55860721081.png,7,6,"(818.0, 594.0)","(874.0, 637.0)"
CMC_CCM_2018_01_31_00_03_57_55860721081.png,2,7,"(821.0, 532.0)","(872.0, 574.0)"
CMC_CCM_2018_01_31_00_03_57_55860721081.png,1,8,"(816.0, 502.0)","(876.0, 529.0)"
CMC_CCM_2018_01_31_00_03_57_55860721081.png,0,9,"(814.0, 465.0)","(874.0, 500.0)"
CMC_CCM_2018_01_31_00_03_57_55860721081.png,8,10,"(816.0, 431.0)","(874.0, 463.0)"
CMC_CCM_2018_01_31_00_03_57_55860721081.png,1,11,"(812.0, 407.0)","(875.0, 434.0)"
CMC_CCM_2018_01_31_00_13_16_55860820296.png,5,1,"(842.0, 786.0)","(895.0, 822.0)"
CMC_CCM_2018_01_31_00_13_16_55860820296.png,5,2,"(841.0, 751.0)","(898.0, 785.0)"
CMC_CCM_2018_01_31_00_13_16_55860820296.png,8,3,"(841.0, 713.0)","(898.0, 751.0)"
CMC_CCM_2018_01_31_00_13_16_55860820296.png,6,4,"(841.0, 683.0)","(898.0, 721.0)"
CMC_CCM_2018_01_31_00_13_16_55860820296.png,0,5,"(844.0, 655.0)","(897.0, 685.0)"
CMC_CCM_2018_01_31_00_13_16_55860820296.png,8,6,"(840.0, 611.0)","(899.0, 649.0)"
CMC_CCM_2018_01_31_00_13_16_55860820296.png,2,7,"(839.0, 554.0)","(898.0, 594.0)"
CMC_CCM_2018_01_31_00_13_16_55860820296.png,0,8,"(841.0, 518.0)","(896.0, 555.0)"
CMC_CCM_2018_01_31_00_13_16_55860820296.png,2,9,"(838.0, 480.0)","(895.0, 514.0)"
CMC_CCM_2018_01_31_00_13_16_55860820296.png,9,10,"(835.0, 446.0)","(893.0, 480.0)"
CMC_CCM_2018_01_31_00_13_16_55860820296.png,6,11,"(831.0, 416.0)","(891.0, 456.0)"
CMC_CCM_2018_01_31_00_16_39_55860830304.png,5,1,"(846.0, 774.0)","(902.0, 809.0)"
CMC_CCM_2018_01_31_00_16_39_55860830304.png,5,2,"(846.0, 740.0)","(900.0, 776.0)"
CMC_CCM_2018_01_31_00_16_39_55860830304.png,8,3,"(847.0, 703.0)","(894.0, 740.0)"
CMC_CCM_2018_01_31_00_16_39_55860830304.png,6,4,"(843.0, 675.0)","(897.0, 706.0)"
CMC_CCM_2018_01_31_00_16_39_55860830304.png,0,5,"(841.0, 640.0)","(902.0, 677.0)"
CMC_CCM_2018_01_31_00_16_39_55860830304.png,8,6,"(840.0, 613.0)","(898.0, 648.0)"
CMC_CCM_2018_01_31_00_16_39_55860830304.png,3,7,"(842.0, 544.0)","(895.0, 582.0)"
CMC_CCM_2018_01_31_00_16_39_55860830304.png,0,8,"(839.0, 509.0)","(896.0, 544.0)"
CMC_CCM_2018_01_31_00_16_39_55860830304.png,3,9,"(841.0, 473.0)","(894.0, 509.0)"
CMC_CCM_2018_01_31_00_16_39_55860830304.png,0,10,"(837.0, 441.0)","(896.0, 474.0)"
CMC_CCM_2018_01_31_00_16_39_55860830304.png,4,11,"(837.0, 400.0)","(896.0, 437.0)"
CMC_CCM_2018_01_31_00_19_48_55860840442.png,5,1,"(859.0, 779.0)","(912.0, 815.0)"
CMC_CCM_2018_01_31_00_19_48_55860840442.png,5,2,"(860.0, 746.0)","(913.0, 780.0)"
CMC_CCM_2018_01_31_00_19_48_55860840442.png,8,3,"(860.0, 711.0)","(912.0, 743.0)"
CMC_CCM_2018_01_31_00_19_48_55860840442.png,6,4,"(861.0, 678.0)","(911.0, 713.0)"
CMC_CCM_2018_01_31_00_19_48_55860840442.png,0,5,"(858.0, 652.0)","(910.0, 686.0)"
CMC_CCM_2018_01_31_00_19_48_55860840442.png,8,6,"(855.0, 612.0)","(913.0, 653.0)"
CMC_CCM_2018_01_31_00_19_48_55860840442.png,4,7,"(857.0, 551.0)","(914.0, 584.0)"
CMC_CCM_2018_01_31_00_19_48_55860840442.png,0,8,"(853.0, 518.0)","(910.0, 550.0)"
CMC_CCM_2018_01_31_00_19_48_55860840442.png,4,9,"(854.0, 477.0)","(908.0, 510.0)"
CMC_CCM_2018_01_31_00_19_48_55860840442.png,4,10,"(852.0, 450.0)","(906.0, 477.0)"
CMC_CCM_2018_01_31_00_19_48_55860840442.png,2,11,"(853.0, 407.0)","(906.0, 447.0)"
CMC_CCM_2018_01_31_00_24_14_55860850415.png,5,1,"(844.0, 781.0)","(901.0, 818.0)"
CMC_CCM_2018_01_31_00_24_14_55860850415.png,5,2,"(845.0, 742.0)","(902.0, 782.0)"
CMC_CCM_2018_01_31_00_24_14_55860850415.png,8,3,"(849.0, 708.0)","(907.0, 746.0)"
CMC_CCM_2018_01_31_00_24_14_55860850415.png,6,4,"(849.0, 677.0)","(907.0, 714.0)"
CMC_CCM_2018_01_31_00_24_14_55860850415.png,0,5,"(851.0, 650.0)","(910.0, 682.0)"
CMC_CCM_2018_01_31_00_24_14_55860850415.png,8,6,"(854.0, 614.0)","(908.0, 645.0)"
CMC_CCM_2018_01_31_00_24_14_55860850415.png,5,7,"(859.0, 547.0)","(913.0, 581.0)"
CMC_CCM_2018_01_31_00_24_14_55860850415.png,0,8,"(859.0, 518.0)","(910.0, 551.0)"
CMC_CCM_2018_01_31_00_24_14_55860850415.png,4,9,"(858.0, 477.0)","(914.0, 510.0)"
CMC_CCM_2018_01_31_00_24_14_55860850415.png,1,10,"(859.0, 446.0)","(916.0, 480.0)"
CMC_CCM_2018_01_31_00_24_14_55860850415.png,5,11,"(857.0, 406.0)","(914.0, 447.0)"
CMC_CCM_2018_01_31_00_24_40_55860830517.png,5,1,"(839.0, 770.0)","(895.0, 805.0)"
CMC_CCM_2018_01_31_00_24_40_55860830517.png,5,2,"(843.0, 737.0)","(897.0, 772.0)"
CMC_CCM_2018_01_31_00_24_40_55860830517.png,8,3,"(843.0, 699.0)","(899.0, 732.0)"
CMC_CCM_2018_01_31_00_24_40_55860830517.png,6,4,"(841.0, 667.0)","(894.0, 702.0)"
CMC_CCM_2018_01_31_00_24_40_55860830517.png,0,5,"(840.0, 636.0)","(893.0, 672.0)"
CMC_CCM_2018_01_31_00_24_40_55860830517.png,8,6,"(838.0, 599.0)","(895.0, 634.0)"
CMC_CCM_2018_01_31_00_24_40_55860830517.png,3,7,"(842.0, 538.0)","(894.0, 575.0)"
CMC_CCM_2018_01_31_00_24_40_55860830517.png,0,8,"(839.0, 500.0)","(895.0, 538.0)"
CMC_CCM_2018_01_31_00_24_40_55860830517.png,5,9,"(839.0, 463.0)","(891.0, 501.0)"
CMC_CCM_2018_01_31_00_24_40_55860830517.png,1,10,"(838.0, 437.0)","(893.0, 465.0)"
CMC_CCM_2018_01_31_00_24_40_55860830517.png,7,11,"(838.0, 393.0)","(894.0, 432.0)"
CMC_CCM_2018_01_31_00_15_47_55860850202.png,5,1,"(849.0, 793.0)","(901.0, 823.0)"
CMC_CCM_2018_01_31_00_15_47_55860850202.png,5,2,"(846.0, 759.0)","(902.0, 791.0)"
CMC_CCM_2018_01_31_00_15_47_55860850202.png,8,3,"(847.0, 723.0)","(905.0, 757.0)"
CMC_CCM_2018_01_31_00_15_47_55860850202.png,6,4,"(845.0, 690.0)","(902.0, 727.0)"
CMC_CCM_2018_01_31_00_15_47_55860850202.png,0,5,"(848.0, 657.0)","(903.0, 697.0)"
CMC_CCM_2018_01_31_00_15_47_55860850202.png,8,6,"(848.0, 618.0)","(901.0, 655.0)"
CMC_CCM_2018_01_31_00_15_47_55860850202.png,5,7,"(848.0, 556.0)","(900.0, 592.0)"
CMC_CCM_2018_01_31_00_15_47_55860850202.png,0,8,"(849.0, 528.0)","(904.0, 559.0)"
CMC_CCM_2018_01_31_00_15_47_55860850202.png,2,9,"(847.0, 487.0)","(901.0, 521.0)"
CMC_CCM_2018_01_31_00_15_47_55860850202.png,0,10,"(847.0, 454.0)","(904.0, 492.0)"
CMC_CCM_2018_01_31_00_15_47_55860850202.png,2,11,"(843.0, 411.0)","(902.0, 454.0)"
CMC_CCM_2018_01_31_00_16_13_558608403C7.png,5,1,"(876.0, 792.0)","(929.0, 823.0)"
CMC_CCM_2018_01_31_00_16_13_558608403C7.png,5,2,"(874.0, 753.0)","(928.0, 791.0)"
CMC_CCM_2018_01_31_00_16_13_558608403C7.png,8,3,"(873.0, 718.0)","(930.0, 752.0)"
CMC_CCM_2018_01_31_00_16_13_558608403C7.png,6,4,"(875.0, 688.0)","(929.0, 725.0)"
CMC_CCM_2018_01_31_00_16_13_558608403C7.png,0,5,"(875.0, 661.0)","(930.0, 694.0)"
CMC_CCM_2018_01_31_00_16_13_558608403C7.png,8,6,"(867.0, 618.0)","(931.0, 657.0)"
CMC_CCM_2018_01_31_00_16_13_558608403C7.png,4,7,"(872.0, 563.0)","(928.0, 594.0)"
CMC_CCM_2018_01_31_00_16_13_558608403C7.png,0,8,"(868.0, 526.0)","(928.0, 563.0)"
CMC_CCM_2018_01_31_00_16_13_558608403C7.png,3,9,"(868.0, 486.0)","(927.0, 522.0)"
CMC_CCM_2018_01_31_00_16_13_558608403C7.png,C,10,"(870.0, 456.0)","(926.0, 486.0)"
CMC_CCM_2018_01_31_00_16_13_558608403C7.png,7,11,"(866.0, 420.0)","(922.0, 457.0)"
CMC_CCM_2018_01_31_00_14_33_558608102X3.png,5,1,"(826.0, 774.0)","(880.0, 805.0)"
CMC_CCM_2018_01_31_00_14_33_558608102X3.png,5,2,"(825.0, 739.0)","(882.0, 774.0)"
CMC_CCM_2018_01_31_00_14_33_558608102X3.png,8,3,"(823.0, 702.0)","(882.0, 737.0)"
CMC_CCM_2018_01_31_00_14_33_558608102X3.png,6,4,"(825.0, 672.0)","(878.0, 708.0)"
CMC_CCM_2018_01_31_00_14_33_558608102X3.png,0,5,"(824.0, 639.0)","(876.0, 675.0)"
CMC_CCM_2018_01_31_00_14_33_558608102X3.png,8,6,"(821.0, 601.0)","(883.0, 635.0)"
CMC_CCM_2018_01_31_00_14_33_558608102X3.png,1,7,"(820.0, 545.0)","(878.0, 577.0)"
CMC_CCM_2018_01_31_00_14_33_558608102X3.png,0,8,"(821.0, 502.0)","(876.0, 536.0)"
CMC_CCM_2018_01_31_00_14_33_558608102X3.png,2,9,"(819.0, 466.0)","(875.0, 501.0)"
CMC_CCM_2018_01_31_00_14_33_558608102X3.png,X,10,"(814.0, 438.0)","(874.0, 477.0)"
CMC_CCM_2018_01_31_00_14_33_558608102X3.png,3,11,"(819.0, 397.0)","(875.0, 436.0)"
CMC_CCM_2018_01_31_00_11_12_55860850167.png,5,1,"(846.0, 773.0)","(904.0, 807.0)"
CMC_CCM_2018_01_31_00_11_12_55860850167.png,5,2,"(849.0, 736.0)","(906.0, 776.0)"
CMC_CCM_2018_01_31_00_11_12_55860850167.png,8,3,"(849.0, 704.0)","(907.0, 736.0)"
CMC_CCM_2018_01_31_00_11_12_55860850167.png,6,4,"(849.0, 672.0)","(903.0, 706.0)"
CMC_CCM_2018_01_31_00_11_12_55860850167.png,0,5,"(847.0, 644.0)","(908.0, 677.0)"
CMC_CCM_2018_01_31_00_11_12_55860850167.png,8,6,"(847.0, 605.0)","(907.0, 642.0)"
CMC_CCM_2018_01_31_00_11_12_55860850167.png,5,7,"(847.0, 539.0)","(905.0, 576.0)"
CMC_CCM_2018_01_31_00_11_12_55860850167.png,0,8,"(851.0, 508.0)","(907.0, 545.0)"
CMC_CCM_2018_01_31_00_11_12_55860850167.png,1,9,"(854.0, 472.0)","(908.0, 501.0)"
CMC_CCM_2018_01_31_00_11_12_55860850167.png,6,10,"(851.0, 437.0)","(907.0, 471.0)"
