file_name,character,order,top_left,bottom_right
CMC_CCM_2018_01_30_23_14_21_55860660845.png,5,1,"(855.0, 787.0)","(906.0, 820.0)"
CMC_CCM_2018_01_30_23_14_21_55860660845.png,5,2,"(855.0, 755.0)","(906.0, 786.0)"
CMC_CCM_2018_01_30_23_14_21_55860660845.png,8,3,"(851.0, 720.0)","(907.0, 750.0)"
CMC_CCM_2018_01_30_23_14_21_55860660845.png,6,4,"(847.0, 684.0)","(904.0, 717.0)"
CMC_CCM_2018_01_30_23_14_21_55860660845.png,0,5,"(845.0, 660.0)","(903.0, 685.0)"
CMC_CCM_2018_01_30_23_14_21_55860660845.png,6,6,"(848.0, 615.0)","(899.0, 651.0)"
CMC_CCM_2018_01_30_23_14_21_55860660845.png,6,7,"(843.0, 554.0)","(899.0, 588.0)"
CMC_CCM_2018_01_30_23_14_21_55860660845.png,0,8,"(844.0, 524.0)","(902.0, 555.0)"
CMC_CCM_2018_01_30_23_14_21_55860660845.png,8,9,"(841.0, 487.0)","(898.0, 521.0)"
CMC_CCM_2018_01_30_23_14_21_55860660845.png,4,10,"(841.0, 459.0)","(898.0, 487.0)"
CMC_CCM_2018_01_30_23_14_21_55860660845.png,5,11,"(835.0, 418.0)","(893.0, 453.0)"
CMC_CCM_2018_01_30_23_14_47_55860630974.png,5,1,"(854.0, 770.0)","(903.0, 806.0)"
CMC_CCM_2018_01_30_23_14_47_55860630974.png,5,2,"(857.0, 737.0)","(907.0, 770.0)"
CMC_CCM_2018_01_30_23_14_47_55860630974.png,8,3,"(859.0, 701.0)","(912.0, 735.0)"
CMC_CCM_2018_01_30_23_14_47_55860630974.png,6,4,"(852.0, 672.0)","(914.0, 700.0)"
CMC_CCM_2018_01_30_23_14_47_55860630974.png,0,5,"(862.0, 645.0)","(918.0, 676.0)"
CMC_CCM_2018_01_30_23_14_47_55860630974.png,6,6,"(867.0, 602.0)","(924.0, 637.0)"
CMC_CCM_2018_01_30_23_14_47_55860630974.png,3,7,"(872.0, 538.0)","(930.0, 573.0)"
CMC_CCM_2018_01_30_23_14_47_55860630974.png,0,8,"(876.0, 510.0)","(935.0, 538.0)"
CMC_CCM_2018_01_30_23_14_47_55860630974.png,9,9,"(878.0, 474.0)","(934.0, 511.0)"
CMC_CCM_2018_01_30_23_14_47_55860630974.png,7,10,"(879.0, 436.0)","(935.0, 477.0)"
CMC_CCM_2018_01_30_23_14_47_55860630974.png,4,11,"(886.0, 410.0)","(941.0, 442.0)"
CMC_CCM_2018_01_30_23_15_12_55860610863.png,5,1,"(836.0, 772.0)","(892.0, 812.0)"
CMC_CCM_2018_01_30_23_15_12_55860610863.png,5,2,"(836.0, 742.0)","(893.0, 774.0)"
CMC_CCM_2018_01_30_23_15_12_55860610863.png,8,3,"(838.0, 704.0)","(895.0, 737.0)"
CMC_CCM_2018_01_30_23_15_12_55860610863.png,6,4,"(831.0, 671.0)","(887.0, 704.0)"
CMC_CCM_2018_01_30_23_15_12_55860610863.png,0,5,"(835.0, 643.0)","(887.0, 675.0)"
CMC_CCM_2018_01_30_23_15_12_55860610863.png,6,6,"(828.0, 602.0)","(887.0, 635.0)"
CMC_CCM_2018_01_30_23_15_12_55860610863.png,1,7,"(828.0, 541.0)","(884.0, 573.0)"
CMC_CCM_2018_01_30_23_15_12_55860610863.png,0,8,"(826.0, 498.0)","(881.0, 535.0)"
CMC_CCM_2018_01_30_23_15_12_55860610863.png,8,9,"(824.0, 466.0)","(883.0, 495.0)"
CMC_CCM_2018_01_30_23_15_12_55860610863.png,6,10,"(830.0, 436.0)","(888.0, 466.0)"
CMC_CCM_2018_01_30_23_15_12_55860610863.png,3,11,"(826.0, 403.0)","(883.0, 438.0)"
CMC_CCM_2018_01_30_23_15_38_558606408CX.png,5,1,"(848.0, 759.0)","(905.0, 802.0)"
CMC_CCM_2018_01_30_23_15_38_558606408CX.png,5,2,"(844.0, 726.0)","(901.0, 759.0)"
CMC_CCM_2018_01_30_23_15_38_558606408CX.png,8,3,"(845.0, 689.0)","(902.0, 726.0)"
CMC_CCM_2018_01_30_23_15_38_558606408CX.png,6,4,"(841.0, 663.0)","(907.0, 694.0)"
CMC_CCM_2018_01_30_23_15_38_558606408CX.png,0,5,"(846.0, 632.0)","(902.0, 664.0)"
CMC_CCM_2018_01_30_23_15_38_558606408CX.png,6,6,"(845.0, 591.0)","(901.0, 627.0)"
CMC_CCM_2018_01_30_23_15_38_558606408CX.png,4,7,"(848.0, 530.0)","(904.0, 564.0)"
CMC_CCM_2018_01_30_23_15_38_558606408CX.png,0,8,"(850.0, 497.0)","(901.0, 531.0)"
CMC_CCM_2018_01_30_23_15_38_558606408CX.png,8,9,"(848.0, 467.0)","(904.0, 497.0)"
CMC_CCM_2018_01_30_23_15_38_558606408CX.png,C,10,"(845.0, 425.0)","(904.0, 451.0)"
CMC_CCM_2018_01_30_23_15_38_558606408CX.png,X,11,"(845.0, 388.0)","(903.0, 425.0)"
CMC_CCM_2018_01_30_23_16_55_558606209C1.png,5,1,"(834.0, 785.0)","(889.0, 822.0)"
CMC_CCM_2018_01_30_23_16_55_558606209C1.png,5,2,"(834.0, 749.0)","(888.0, 788.0)"
CMC_CCM_2018_01_30_23_16_55_558606209C1.png,8,3,"(835.0, 715.0)","(889.0, 749.0)"
CMC_CCM_2018_01_30_23_16_55_558606209C1.png,6,4,"(836.0, 681.0)","(895.0, 715.0)"
CMC_CCM_2018_01_30_23_16_55_558606209C1.png,0,5,"(836.0, 653.0)","(894.0, 685.0)"
CMC_CCM_2018_01_30_23_16_55_558606209C1.png,6,6,"(833.0, 614.0)","(886.0, 649.0)"
CMC_CCM_2018_01_30_23_16_55_558606209C1.png,2,7,"(832.0, 550.0)","(885.0, 589.0)"
CMC_CCM_2018_01_30_23_16_55_558606209C1.png,0,8,"(829.0, 517.0)","(884.0, 545.0)"
CMC_CCM_2018_01_30_23_16_55_558606209C1.png,9,9,"(826.0, 484.0)","(882.0, 515.0)"
CMC_CCM_2018_01_30_23_16_55_558606209C1.png,C,10,"(828.0, 445.0)","(884.0, 476.0)"
CMC_CCM_2018_01_30_23_16_55_558606209C1.png,1,11,"(824.0, 416.0)","(882.0, 441.0)"
CMC_CCM_2018_01_30_23_18_09_55860650872.png,5,1,"(842.0, 780.0)","(896.0, 814.0)"
CMC_CCM_2018_01_30_23_18_09_55860650872.png,5,2,"(844.0, 743.0)","(895.0, 780.0)"
CMC_CCM_2018_01_30_23_18_09_55860650872.png,8,3,"(841.0, 708.0)","(895.0, 742.0)"
CMC_CCM_2018_01_30_23_18_09_55860650872.png,6,4,"(842.0, 675.0)","(897.0, 710.0)"
CMC_CCM_2018_01_30_23_18_09_55860650872.png,0,5,"(844.0, 653.0)","(896.0, 680.0)"
CMC_CCM_2018_01_30_23_18_09_55860650872.png,6,6,"(843.0, 608.0)","(895.0, 643.0)"
CMC_CCM_2018_01_30_23_18_09_55860650872.png,5,7,"(840.0, 548.0)","(896.0, 583.0)"
CMC_CCM_2018_01_30_23_18_09_55860650872.png,0,8,"(843.0, 519.0)","(895.0, 546.0)"
CMC_CCM_2018_01_30_23_18_09_55860650872.png,8,9,"(843.0, 484.0)","(896.0, 514.0)"
CMC_CCM_2018_01_30_23_18_09_55860650872.png,7,10,"(837.0, 448.0)","(893.0, 483.0)"
CMC_CCM_2018_01_30_23_18_09_55860650872.png,2,11,"(832.0, 416.0)","(893.0, 447.0)"
CMC_CCM_2018_01_30_23_18_35_558606609E0.png,5,1,"(857.0, 777.0)","(907.0, 814.0)"
CMC_CCM_2018_01_30_23_18_35_558606609E0.png,5,2,"(857.0, 747.0)","(910.0, 777.0)"
CMC_CCM_2018_01_30_23_18_35_558606609E0.png,8,3,"(855.0, 711.0)","(907.0, 741.0)"
CMC_CCM_2018_01_30_23_18_35_558606609E0.png,6,4,"(852.0, 677.0)","(908.0, 712.0)"
CMC_CCM_2018_01_30_23_18_35_558606609E0.png,0,5,"(853.0, 647.0)","(909.0, 681.0)"
CMC_CCM_2018_01_30_23_18_35_558606609E0.png,6,6,"(852.0, 606.0)","(908.0, 645.0)"
CMC_CCM_2018_01_30_23_18_35_558606609E0.png,6,7,"(850.0, 550.0)","(903.0, 584.0)"
CMC_CCM_2018_01_30_23_18_35_558606609E0.png,0,8,"(849.0, 521.0)","(902.0, 549.0)"
CMC_CCM_2018_01_30_23_18_35_558606609E0.png,9,9,"(848.0, 482.0)","(902.0, 514.0)"
CMC_CCM_2018_01_30_23_18_35_558606609E0.png,E,10,"(848.0, 442.0)","(903.0, 470.0)"
CMC_CCM_2018_01_30_23_18_35_558606609E0.png,0,11,"(847.0, 409.0)","(898.0, 439.0)"
CMC_CCM_2018_01_30_23_19_01_55860631076.png,5,1,"(828.0, 781.0)","(881.0, 812.0)"
CMC_CCM_2018_01_30_23_19_01_55860631076.png,5,2,"(830.0, 745.0)","(881.0, 782.0)"
CMC_CCM_2018_01_30_23_19_01_55860631076.png,8,3,"(831.0, 712.0)","(881.0, 744.0)"
CMC_CCM_2018_01_30_23_19_01_55860631076.png,6,4,"(827.0, 680.0)","(885.0, 712.0)"
CMC_CCM_2018_01_30_23_19_01_55860631076.png,0,5,"(829.0, 651.0)","(881.0, 683.0)"
CMC_CCM_2018_01_30_23_19_01_55860631076.png,6,6,"(830.0, 608.0)","(886.0, 645.0)"
CMC_CCM_2018_01_30_23_19_01_55860631076.png,3,7,"(828.0, 550.0)","(883.0, 581.0)"
CMC_CCM_2018_01_30_23_19_01_55860631076.png,1,8,"(825.0, 518.0)","(884.0, 544.0)"
CMC_CCM_2018_01_30_23_19_01_55860631076.png,0,9,"(828.0, 475.0)","(886.0, 507.0)"
CMC_CCM_2018_01_30_23_19_01_55860631076.png,7,10,"(828.0, 441.0)","(883.0, 477.0)"
CMC_CCM_2018_01_30_23_19_01_55860631076.png,6,11,"(828.0, 406.0)","(888.0, 443.0)"
CMC_CCM_2018_01_30_23_19_25_558606210C3.png,5,1,"(827.0, 784.0)","(881.0, 821.0)"
CMC_CCM_2018_01_30_23_19_25_558606210C3.png,5,2,"(825.0, 742.0)","(885.0, 782.0)"
CMC_CCM_2018_01_30_23_19_25_558606210C3.png,8,3,"(821.0, 710.0)","(881.0, 743.0)"
CMC_CCM_2018_01_30_23_19_25_558606210C3.png,6,4,"(824.0, 684.0)","(881.0, 716.0)"
CMC_CCM_2018_01_30_23_19_25_558606210C3.png,0,5,"(822.0, 649.0)","(884.0, 680.0)"
CMC_CCM_2018_01_30_23_19_25_558606210C3.png,6,6,"(820.0, 606.0)","(880.0, 644.0)"
CMC_CCM_2018_01_30_23_19_25_558606210C3.png,2,7,"(815.0, 548.0)","(870.0, 584.0)"
CMC_CCM_2018_01_30_23_19_25_558606210C3.png,1,8,"(815.0, 516.0)","(874.0, 544.0)"
CMC_CCM_2018_01_30_23_19_25_558606210C3.png,0,9,"(815.0, 481.0)","(874.0, 511.0)"
CMC_CCM_2018_01_30_23_19_25_558606210C3.png,C,10,"(812.0, 450.0)","(874.0, 479.0)"
CMC_CCM_2018_01_30_23_19_25_558606210C3.png,3,11,"(813.0, 413.0)","(867.0, 447.0)"
CMC_CCM_2018_01_30_23_19_51_5586061090E.png,5,1,"(833.0, 766.0)","(888.0, 802.0)"
CMC_CCM_2018_01_30_23_19_51_5586061090E.png,5,2,"(836.0, 735.0)","(891.0, 767.0)"
CMC_CCM_2018_01_30_23_19_51_5586061090E.png,8,3,"(839.0, 701.0)","(892.0, 734.0)"
CMC_CCM_2018_01_30_23_19_51_5586061090E.png,6,4,"(837.0, 667.0)","(893.0, 701.0)"
CMC_CCM_2018_01_30_23_19_51_5586061090E.png,0,5,"(838.0, 634.0)","(892.0, 670.0)"
CMC_CCM_2018_01_30_23_19_51_5586061090E.png,6,6,"(836.0, 597.0)","(893.0, 633.0)"
CMC_CCM_2018_01_30_23_19_51_5586061090E.png,1,7,"(839.0, 540.0)","(897.0, 571.0)"
CMC_CCM_2018_01_30_23_19_51_5586061090E.png,0,8,"(842.0, 505.0)","(899.0, 535.0)"
CMC_CCM_2018_01_30_23_19_51_5586061090E.png,9,9,"(837.0, 472.0)","(899.0, 506.0)"
CMC_CCM_2018_01_30_23_19_51_5586061090E.png,0,10,"(841.0, 433.0)","(897.0, 462.0)"
CMC_CCM_2018_01_30_23_19_51_5586061090E.png,E,11,"(841.0, 405.0)","(899.0, 434.0)"
CMC_CCM_2018_01_30_23_20_15_55860640947.png,5,1,"(822.0, 770.0)","(884.0, 805.0)"
CMC_CCM_2018_01_30_23_20_15_55860640947.png,5,2,"(824.0, 735.0)","(882.0, 769.0)"
CMC_CCM_2018_01_30_23_20_15_55860640947.png,8,3,"(826.0, 699.0)","(883.0, 730.0)"
CMC_CCM_2018_01_30_23_20_15_55860640947.png,6,4,"(826.0, 671.0)","(882.0, 704.0)"
CMC_CCM_2018_01_30_23_20_15_55860640947.png,0,5,"(825.0, 638.0)","(881.0, 674.0)"
CMC_CCM_2018_01_30_23_20_15_55860640947.png,6,6,"(823.0, 597.0)","(881.0, 637.0)"
CMC_CCM_2018_01_30_23_20_15_55860640947.png,4,7,"(821.0, 546.0)","(874.0, 579.0)"
CMC_CCM_2018_01_30_23_20_15_55860640947.png,0,8,"(823.0, 513.0)","(884.0, 544.0)"
CMC_CCM_2018_01_30_23_20_15_55860640947.png,9,9,"(821.0, 475.0)","(876.0, 512.0)"
CMC_CCM_2018_01_30_23_20_15_55860640947.png,4,10,"(822.0, 442.0)","(879.0, 474.0)"
CMC_CCM_2018_01_30_23_20_15_55860640947.png,7,11,"(820.0, 400.0)","(876.0, 440.0)"
CMC_CCM_2018_01_30_23_20_42_5586065091C.png,5,1,"(834.0, 766.0)","(889.0, 800.0)"
CMC_CCM_2018_01_30_23_20_42_5586065091C.png,5,2,"(836.0, 732.0)","(887.0, 765.0)"
CMC_CCM_2018_01_30_23_20_42_5586065091C.png,8,3,"(838.0, 696.0)","(890.0, 730.0)"
CMC_CCM_2018_01_30_23_20_42_5586065091C.png,6,4,"(836.0, 665.0)","(892.0, 698.0)"
CMC_CCM_2018_01_30_23_20_42_5586065091C.png,0,5,"(837.0, 639.0)","(889.0, 671.0)"
CMC_CCM_2018_01_30_23_20_42_5586065091C.png,6,6,"(836.0, 593.0)","(889.0, 630.0)"
CMC_CCM_2018_01_30_23_20_42_5586065091C.png,5,7,"(836.0, 533.0)","(893.0, 572.0)"
CMC_CCM_2018_01_30_23_20_42_5586065091C.png,0,8,"(838.0, 506.0)","(894.0, 538.0)"
CMC_CCM_2018_01_30_23_20_42_5586065091C.png,9,9,"(839.0, 472.0)","(892.0, 502.0)"
CMC_CCM_2018_01_30_23_20_42_5586065091C.png,1,10,"(837.0, 441.0)","(895.0, 466.0)"
CMC_CCM_2018_01_30_23_20_42_5586065091C.png,C,11,"(835.0, 406.0)","(892.0, 436.0)"
CMC_CCM_2018_01_30_23_21_08_558606610E2.png,5,1,"(821.0, 766.0)","(878.0, 797.0)"
CMC_CCM_2018_01_30_23_21_08_558606610E2.png,5,2,"(817.0, 730.0)","(882.0, 765.0)"
CMC_CCM_2018_01_30_23_21_08_558606610E2.png,8,3,"(821.0, 693.0)","(879.0, 725.0)"
CMC_CCM_2018_01_30_23_21_08_558606610E2.png,6,4,"(815.0, 666.0)","(880.0, 694.0)"
CMC_CCM_2018_01_30_23_21_08_558606610E2.png,0,5,"(820.0, 632.0)","(874.0, 669.0)"
CMC_CCM_2018_01_30_23_21_08_558606610E2.png,6,6,"(818.0, 590.0)","(873.0, 629.0)"
CMC_CCM_2018_01_30_23_21_08_558606610E2.png,6,7,"(815.0, 527.0)","(875.0, 568.0)"
CMC_CCM_2018_01_30_23_21_08_558606610E2.png,1,8,"(814.0, 504.0)","(879.0, 528.0)"
CMC_CCM_2018_01_30_23_21_08_558606610E2.png,0,9,"(811.0, 468.0)","(868.0, 496.0)"
CMC_CCM_2018_01_30_23_21_08_558606610E2.png,E,10,"(814.0, 436.0)","(872.0, 470.0)"
CMC_CCM_2018_01_30_23_21_08_558606610E2.png,2,11,"(809.0, 393.0)","(868.0, 432.0)"
CMC_CCM_2018_01_30_23_21_33_55860631111.png,5,1,"(816.0, 770.0)","(871.0, 809.0)"
CMC_CCM_2018_01_30_23_21_33_55860631111.png,5,2,"(815.0, 736.0)","(868.0, 775.0)"
CMC_CCM_2018_01_30_23_21_33_55860631111.png,8,3,"(816.0, 700.0)","(873.0, 736.0)"
CMC_CCM_2018_01_30_23_21_33_55860631111.png,6,4,"(815.0, 673.0)","(874.0, 704.0)"
CMC_CCM_2018_01_30_23_21_33_55860631111.png,0,5,"(816.0, 645.0)","(873.0, 677.0)"
CMC_CCM_2018_01_30_23_21_33_55860631111.png,6,6,"(817.0, 599.0)","(872.0, 636.0)"
CMC_CCM_2018_01_30_23_21_33_55860631111.png,3,7,"(814.0, 539.0)","(872.0, 579.0)"
CMC_CCM_2018_01_30_23_21_33_55860631111.png,1,8,"(818.0, 508.0)","(873.0, 536.0)"
CMC_CCM_2018_01_30_23_21_33_55860631111.png,1,9,"(819.0, 481.0)","(870.0, 506.0)"
CMC_CCM_2018_01_30_23_21_33_55860631111.png,1,10,"(817.0, 444.0)","(879.0, 472.0)"
CMC_CCM_2018_01_30_23_21_33_55860631111.png,1,11,"(815.0, 401.0)","(876.0, 441.0)"
CMC_CCM_2018_01_30_23_22_10_5586062114E.png,5,1,"(830.0, 775.0)","(886.0, 811.0)"
CMC_CCM_2018_01_30_23_22_10_5586062114E.png,5,2,"(831.0, 743.0)","(887.0, 779.0)"
CMC_CCM_2018_01_30_23_22_10_5586062114E.png,8,3,"(830.0, 707.0)","(889.0, 739.0)"
CMC_CCM_2018_01_30_23_22_10_5586062114E.png,6,4,"(828.0, 679.0)","(888.0, 710.0)"
CMC_CCM_2018_01_30_23_22_10_5586062114E.png,0,5,"(830.0, 646.0)","(886.0, 681.0)"
CMC_CCM_2018_01_30_23_22_10_5586062114E.png,6,6,"(828.0, 605.0)","(884.0, 642.0)"
CMC_CCM_2018_01_30_23_22_10_5586062114E.png,2,7,"(826.0, 543.0)","(882.0, 581.0)"
CMC_CCM_2018_01_30_23_22_10_5586062114E.png,1,8,"(825.0, 512.0)","(882.0, 538.0)"
CMC_CCM_2018_01_30_23_22_10_5586062114E.png,1,9,"(821.0, 477.0)","(877.0, 506.0)"
CMC_CCM_2018_01_30_23_22_10_5586062114E.png,4,10,"(817.0, 445.0)","(875.0, 471.0)"
